																																		Scala				
					COBOL			Dart										JavaScript																			TypeScript	
				C++							F#			HTML / CSS				JavaScript													Ruby							
																													Python									
																	Java			Kotlin																		
																		JavaScript											Python									
														HTML / CSS			Java	JavaScript															SQL		Shell scripting		TypeScript	
													Groovy	HTML / CSS			Java	JavaScript																			TypeScript	
																	Java			Kotlin																		
												Go		HTML / CSS				JavaScript													Ruby				Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP			Python				SQL				TypeScript	
			C#											HTML / CSS				JavaScript		Kotlin													SQL		Shell scripting			
														HTML / CSS				JavaScript								PHP							SQL		Shell scripting			
														HTML / CSS				JavaScript																	Shell scripting		TypeScript	
		C	C#	C++								Go					Java												Python				SQL		Shell scripting			
		C												HTML / CSS			Java	JavaScript															SQL		Shell scripting			
			C#											HTML / CSS				JavaScript											Python				SQL				TypeScript	
																	Java																					
																		JavaScript							Other												TypeScript	
																	Java			Kotlin									Python				SQL			Swift		
																I don't use programming languages																						
			C#																																			
			C#																																			
				C++										HTML / CSS			Java	JavaScript								PHP												
			C#					Dart	Delphi		F#	Go		HTML / CSS			Java	JavaScript															SQL		Shell scripting	Swift		
			C#										Groovy	HTML / CSS			Java	JavaScript		Kotlin													SQL		Shell scripting			
								Dart									Java			Kotlin									Python									
																I don't use programming languages																						
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
			C#											HTML / CSS				JavaScript															SQL				TypeScript	
								Dart				Go		HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	
																	Java	JavaScript															SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP												
												Go	Groovy				Java	JavaScript															SQL		Shell scripting			
				C++								Go		HTML / CSS				JavaScript		Kotlin									Python						Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript																				
			C#														Java	JavaScript																				
																		JavaScript											Python	R								Visual Basic
		C												HTML / CSS				JavaScript											Python			Rust			Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript															SQL		Shell scripting			
												Go																	Python				SQL		Shell scripting			
		C		C++										HTML / CSS				JavaScript											Python					Scala	Shell scripting		TypeScript	
												Go																	Python									
												Go																	Python			Rust		Scala				
																		JavaScript											Python						Shell scripting			
														HTML / CSS																								
				C++								Go																	Python				SQL		Shell scripting			
																	Java	JavaScript											Python									
																		JavaScript								PHP												
				C++																						PHP											TypeScript	
			C#	C++																Kotlin									Python								TypeScript	
														HTML / CSS				JavaScript					MATLAB			PHP			Python		Ruby	Rust	SQL			Swift	TypeScript	
																							MATLAB						Python	R								
				C++																Kotlin									Python									
			C#											HTML / CSS			Java	JavaScript		Kotlin					Other				Python				SQL					Visual Basic
																	Java																			Swift		
																													Python				SQL		Shell scripting			
				C++										HTML / CSS			Java												Python									
		C	C#	C++																Kotlin													SQL					
														HTML / CSS				JavaScript																			TypeScript	
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
										Elixir		Go							Julia													Rust						
		C	C#					Dart				Go		HTML / CSS						Kotlin									Python			Rust	SQL				TypeScript	
												Go		HTML / CSS			Java	JavaScript		Kotlin						PHP							SQL			Swift	TypeScript	
												Go					Java												Python					Scala				
			C#	C++													Java	JavaScript		Kotlin									Python				SQL		Shell scripting		TypeScript	
								Dart									Java			Kotlin																	TypeScript	
																							MATLAB															
												Go		HTML / CSS			Java	JavaScript		Kotlin				Objective-C							Ruby		SQL			Swift	TypeScript	
														HTML / CSS			Java												Python				SQL		Shell scripting		TypeScript	
																	Java												Python				SQL					
												Go										Lua							Python			Rust						
														HTML / CSS				JavaScript								PHP							SQL					
														HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting			
		C										Go		HTML / CSS	Haskell		Java	JavaScript							Other							Rust	SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript								PHP							SQL		Shell scripting		TypeScript	
			C#	C++								Go																	Python		Ruby							
				C++										HTML / CSS				JavaScript											Python				SQL		Shell scripting			
														HTML / CSS			Java	JavaScript		Kotlin						PHP			Python									
														HTML / CSS				JavaScript																	Shell scripting		TypeScript	
														HTML / CSS				JavaScript								PHP			Python								TypeScript	
			C#									Go						JavaScript															SQL				TypeScript	
																		JavaScript											Python									
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
													Groovy	HTML / CSS			Java	JavaScript															SQL		Shell scripting		TypeScript	
		C	C#	C++										HTML / CSS	Haskell		Java	JavaScript											Python	R			SQL		Shell scripting			
																	Java			Kotlin													SQL					
														HTML / CSS				JavaScript		Kotlin									Python						Shell scripting		TypeScript	
												Go														PHP	Perl		Python									
						Clojure / ClojureScript												JavaScript													Ruby							
				C++														JavaScript											Python						Shell scripting			
				C++				Dart				Go					Java												Python				SQL	Scala	Shell scripting		TypeScript	
																	Java																					
																													Python						Shell scripting			
														HTML / CSS			Java	JavaScript								PHP							SQL					
																													Python				SQL		Shell scripting			
																	Java	JavaScript								PHP			Python				SQL				TypeScript	
								Dart				Go					Java												Python			Rust	SQL		Shell scripting		TypeScript	
								Dart				Go		HTML / CSS				JavaScript											Python						Shell scripting			
																													Python				SQL	Scala				
														HTML / CSS				JavaScript											Python				SQL					
														HTML / CSS				JavaScript								PHP					Ruby		SQL		Shell scripting			
														HTML / CSS				JavaScript								PHP							SQL				TypeScript	
				C++				Dart						HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL		Shell scripting		TypeScript	
																													Python									
																													Python									
																		JavaScript											Python						Shell scripting			
		C	C#	C++										HTML / CSS			Java	JavaScript																				
			C#									Go		HTML / CSS				JavaScript											Python			Rust	SQL		Shell scripting		TypeScript	
				C++								Go					Java	JavaScript											Python								TypeScript	
																	Java																SQL					
												Go		HTML / CSS				JavaScript																			TypeScript	
								Dart					Groovy	HTML / CSS			Java												Python				SQL		Shell scripting		TypeScript	
																		JavaScript											Python								TypeScript	
